test_id,original_index,title,clone_domain_label,similarity_score,clone_type
15328073,6096495,Secure Hash,java,0.96721923,3
15333826,6096495,Secure Hash,java,0.9807087,3
15340278,6096495,Secure Hash,java,0.9719013,3
15347323,6096495,Secure Hash,java,0.9769263,3
15351863,6096495,Secure Hash,java,0.96146274,3
15353022,6096495,Secure Hash,java,0.9758706,3
15353770,6096495,Secure Hash,java,0.9557824,3
15396083,6096495,Secure Hash,java,0.97707814,3
15402323,6096495,Secure Hash,java,0.97641504,3
15453832,6096495,Secure Hash,java,0.9716379,3
15460365,6096495,Secure Hash,java,0.9641665,3
15471169,6096495,Secure Hash,java,0.97475505,3
15497380,6096495,Secure Hash,java,0.9677397,3
15500892,6096495,Secure Hash,java,0.95218945,3
15536899,6096495,Secure Hash,java,0.9778286,3
15570948,6096495,Secure Hash,java,0.97420526,3
15629443,6096495,Secure Hash,java,0.9723071,3
15663187,6096495,Secure Hash,java,0.9625356,3
15675187,6096495,Secure Hash,java,0.97730124,3
15678668,6096495,Secure Hash,java,0.9781176,3
15689768,6096495,Secure Hash,java,0.95510364,3
15710690,6096495,Secure Hash,java,0.9745667,3
15741989,6096495,Secure Hash,java,0.9613693,3
15743707,6096495,Secure Hash,java,0.9787221,3
15759378,6096495,Secure Hash,java,0.975237,3
15766371,6096495,Secure Hash,java,0.9684807,3
15774654,6096495,Secure Hash,java,0.97143066,3
15805163,6096495,Secure Hash,java,0.9719227,3
15805164,6096495,Secure Hash,java,0.97368723,3
15814599,6096495,Secure Hash,java,0.9656296,3
15821341,6096495,Secure Hash,java,0.9621318,3
15856337,6096495,Secure Hash,java,0.9789195,3
15861394,6096495,Secure Hash,java,0.97618407,3
15894276,6096495,Secure Hash,java,0.96146274,3
15896098,6096495,Secure Hash,java,0.9521356,3
15896100,6096495,Secure Hash,java,0.9832394,3
15904772,6096495,Secure Hash,java,0.94395244,3
15912858,6096495,Secure Hash,java,0.9689016,3
15917727,6096495,Secure Hash,java,0.97771716,3
15919513,6096495,Secure Hash,java,0.9726176,3
15948682,6096495,Secure Hash,java,0.95652324,3
15953416,6096495,Secure Hash,java,0.9791151,3
15968019,6096495,Secure Hash,java,0.97457784,3
15972030,6096495,Secure Hash,java,0.95218945,3
15982225,6096495,Secure Hash,java,0.97192585,3
16005909,6096495,Secure Hash,java,0.9478773,3
16006791,6096495,Secure Hash,java,0.95509356,3
16023045,6096495,Secure Hash,java,0.96886253,3
16030263,6096495,Secure Hash,java,0.97142553,3
16038356,6096495,Secure Hash,java,0.9690803,3
16042589,6096495,Secure Hash,java,0.9610355,3
16063533,6096495,Secure Hash,java,0.95497,3
16063556,6096495,Secure Hash,java,0.978395,3
16076390,6096495,Secure Hash,java,0.96146274,3
16087900,6096495,Secure Hash,java,0.946123,3
16087901,6096495,Secure Hash,java,0.9655934,3
16099225,6096495,Secure Hash,java,0.9799562,3
16116214,6096495,Secure Hash,java,0.958792,3
16116225,6096495,Secure Hash,java,0.9782669,3
16164368,6096495,Secure Hash,java,0.97624385,3
16167361,6096495,Secure Hash,java,0.96503496,3
16171447,6096495,Secure Hash,java,0.95952487,3
16209101,6096495,Secure Hash,java,0.96146274,3
16226357,6096495,Secure Hash,java,0.9741925,3
16226644,6096495,Secure Hash,java,0.94702697,3
16232202,6096495,Secure Hash,java,0.94817704,3
16250771,6096495,Secure Hash,java,0.96822596,3
16288270,6096495,Secure Hash,java,0.974211,3
16298029,6096495,Secure Hash,java,0.964934,3
16301846,6096495,Secure Hash,java,0.9771178,3
16324555,6096495,Secure Hash,java,0.970603,3
16338011,6096495,Secure Hash,java,0.97601026,3
16341721,6096495,Secure Hash,java,0.9814793,3
16367499,6096495,Secure Hash,java,0.95694363,3
16380120,6096495,Secure Hash,java,0.9783357,3
16385631,6096495,Secure Hash,java,0.95218945,3
16419225,6096495,Secure Hash,java,0.97693217,3
16466743,6096495,Secure Hash,java,0.9750805,3
16502662,6096495,Secure Hash,java,0.9488661,3
16503138,6096495,Secure Hash,java,0.97455335,3
16537089,6096495,Secure Hash,java,0.97972023,3
16543560,6096495,Secure Hash,java,0.9554647,3
16544386,6096495,Secure Hash,java,0.9709749,3
16548896,6096495,Secure Hash,java,0.96064323,3
16549992,6096495,Secure Hash,java,0.9768959,3
16549995,6096495,Secure Hash,java,0.96864736,3
16556715,6096495,Secure Hash,java,0.95622003,3
16556716,6096495,Secure Hash,java,0.9752631,3
16556717,6096495,Secure Hash,java,0.97314703,3
16589432,6096495,Secure Hash,java,0.97746754,3
16603670,6096495,Secure Hash,java,0.96662784,3
16700020,6096495,Secure Hash,java,0.9726176,3
16706867,6096495,Secure Hash,java,0.95231366,3
16714944,6096495,Secure Hash,java,0.9823257,3
16760971,6096495,Secure Hash,java,0.9671976,3
16810590,6096495,Secure Hash,java,0.95236695,3
16820041,6096495,Secure Hash,java,0.9772932,3
16864880,6096495,Secure Hash,java,0.97413075,3
16885395,6096495,Secure Hash,java,0.9461169,3
16891144,6096495,Secure Hash,java,0.9557291,3
16891145,6096495,Secure Hash,java,0.956748,3
16966539,6096495,Secure Hash,java,0.9802277,3
16981230,6096495,Secure Hash,java,0.95420873,3
16981231,6096495,Secure Hash,java,0.9551461,3
17003469,6096495,Secure Hash,java,0.97322977,3
17025298,6096495,Secure Hash,java,0.9741395,3
17037028,6096495,Secure Hash,java,0.966156,3
17052257,6096495,Secure Hash,java,0.97310346,3
17068090,6096495,Secure Hash,java,0.9752945,3
17111859,6096495,Secure Hash,java,0.971476,3
17158020,6096495,Secure Hash,java,0.9675482,3
17161805,6096495,Secure Hash,java,0.98360085,3
17166549,6096495,Secure Hash,java,0.95362854,3
17180286,6096495,Secure Hash,java,0.9785393,3
17190057,6096495,Secure Hash,java,0.95322734,3
17201462,6096495,Secure Hash,java,0.97364557,3
17212962,6096495,Secure Hash,java,0.9594412,3
17224030,6096495,Secure Hash,java,0.95218945,3
17231051,6096495,Secure Hash,java,0.9820868,3
17231138,6096495,Secure Hash,java,0.9647363,3
17292849,6096495,Secure Hash,java,0.9636031,3
17325960,6096495,Secure Hash,java,0.9701855,3
17334846,6096495,Secure Hash,java,0.9805806,3
17334847,6096495,Secure Hash,java,0.949803,3
17335375,6096495,Secure Hash,java,0.9583089,3
17341373,6096495,Secure Hash,java,0.9461975,3
17347450,6096495,Secure Hash,java,0.9826578,3
17347452,6096495,Secure Hash,java,0.9826578,3
17360683,6096495,Secure Hash,java,0.9649122,3
17391463,6096495,Secure Hash,java,0.96467066,3
17420328,6096495,Secure Hash,java,0.96146274,3
17426486,6096495,Secure Hash,java,0.9656296,3
17444336,6096495,Secure Hash,java,0.9787997,3
17468430,6096495,Secure Hash,java,0.96743786,3
17486397,6096495,Secure Hash,java,0.9775348,3
17514598,6096495,Secure Hash,java,0.9465685,3
17543732,6096495,Secure Hash,java,0.9753182,3
17557889,6096495,Secure Hash,java,0.9789797,3
17562349,6096495,Secure Hash,java,0.9460424,3
17638226,6096495,Secure Hash,java,0.9771249,3
17714022,6096495,Secure Hash,java,0.9490624,3
17716716,6096495,Secure Hash,java,0.97256494,3
17724878,6096495,Secure Hash,java,0.975496,3
17724879,6096495,Secure Hash,java,0.9718561,3
17724880,6096495,Secure Hash,java,0.9803744,3
17726029,6096495,Secure Hash,java,0.9522561,3
17787591,6096495,Secure Hash,java,0.97787505,3
17787699,6096495,Secure Hash,java,0.95208466,3
17805384,6096495,Secure Hash,java,0.9631165,3
17808515,6096495,Secure Hash,java,0.96146274,3
17815062,6096495,Secure Hash,java,0.96146274,3
17827456,6096495,Secure Hash,java,0.9735091,3
17831556,6096495,Secure Hash,java,0.97551095,3
17856104,6096495,Secure Hash,java,0.97749126,3
17921696,6096495,Secure Hash,java,0.9549537,3
17954700,6096495,Secure Hash,java,0.9778986,3
17958985,6096495,Secure Hash,java,0.9513394,3
17994731,6096495,Secure Hash,java,0.9672876,3
17996717,6096495,Secure Hash,java,0.96279347,3
18028121,6096495,Secure Hash,java,0.97078,3
18060082,6096495,Secure Hash,java,0.9558424,3
18060085,6096495,Secure Hash,java,0.95559543,3
18115314,6096495,Secure Hash,java,0.97368217,3
18144642,6096495,Secure Hash,java,0.9740809,3
18161428,6096495,Secure Hash,java,0.94422865,3
18194344,6096495,Secure Hash,java,0.9664824,3
18202328,6096495,Secure Hash,java,0.94540256,3
18207261,6096495,Secure Hash,java,0.949069,3
18229421,6096495,Secure Hash,java,0.9724935,3
18241505,6096495,Secure Hash,java,0.97828054,3
18254797,6096495,Secure Hash,java,0.9633508,3
18287600,6096495,Secure Hash,java,0.9428278,3
18292115,6096495,Secure Hash,java,0.9801799,3
18314468,6096495,Secure Hash,java,0.9745321,3
18338913,6096495,Secure Hash,java,0.97560763,3
18370075,6096495,Secure Hash,java,0.96737427,3
18395048,6096495,Secure Hash,java,0.974251,3
18396375,6096495,Secure Hash,java,0.9732719,3
18398590,6096495,Secure Hash,java,0.9722108,3
18420618,6096495,Secure Hash,java,0.9734752,3
18435231,6096495,Secure Hash,java,0.97333264,3
18451906,6096495,Secure Hash,java,0.9798107,3
18471152,6096495,Secure Hash,java,0.96146274,3
18599251,6096495,Secure Hash,java,0.9652679,3
18628318,6096495,Secure Hash,java,0.97295415,3
18631594,6096495,Secure Hash,java,0.97730124,3
18657526,6096495,Secure Hash,java,0.9798723,3
18673631,6096495,Secure Hash,java,0.97357225,3
18690219,6096495,Secure Hash,java,0.96914333,3
18695230,6096495,Secure Hash,java,0.9573793,3
18724574,6096495,Secure Hash,java,0.969298,3
18752957,6096495,Secure Hash,java,0.97321,3
18773058,6096495,Secure Hash,java,0.96146274,3
18797768,6096495,Secure Hash,java,0.957484,3
18804133,6096495,Secure Hash,java,0.9735129,3
18820147,6096495,Secure Hash,java,0.97935337,3
18820148,6096495,Secure Hash,java,0.9763637,3
18828006,6096495,Secure Hash,java,0.9821335,3
18828007,6096495,Secure Hash,java,0.9821335,3
18840586,6096495,Secure Hash,java,0.96942836,3
18903119,6096495,Secure Hash,java,0.97568184,3
18962892,6096495,Secure Hash,java,0.9405117,3
18967837,6096495,Secure Hash,java,0.9647439,3
18985881,6096495,Secure Hash,java,0.9416704,3
19026786,6096495,Secure Hash,java,0.961043,3
19040459,6096495,Secure Hash,java,0.9776643,3
19050843,6096495,Secure Hash,java,0.9712219,3
19076701,6096495,Secure Hash,java,0.96658295,3
19121580,6096495,Secure Hash,java,0.9673239,3
19130322,6096495,Secure Hash,java,0.96981037,3
19144041,6096495,Secure Hash,java,0.96018136,3
19169483,6096495,Secure Hash,java,0.9777347,3
19178250,6096495,Secure Hash,java,0.97487974,3
19182834,6096495,Secure Hash,java,0.98066586,3
19191608,6096495,Secure Hash,java,0.9484613,3
19206412,6096495,Secure Hash,java,0.9701558,3
19262311,6096495,Secure Hash,java,0.9731691,3
19274388,6096495,Secure Hash,java,0.96986663,3
19292974,6096495,Secure Hash,java,0.9481602,3
19295210,6096495,Secure Hash,java,0.9743562,3
19344016,6096495,Secure Hash,java,0.96289015,3
19388622,6096495,Secure Hash,java,0.9518353,3
19392665,6096495,Secure Hash,java,0.9666586,3
19395766,6096495,Secure Hash,java,0.9823404,3
19424366,6096495,Secure Hash,java,0.97358036,3
19442877,6096495,Secure Hash,java,0.96289015,3
19471650,6096495,Secure Hash,java,0.9708848,3
19471651,6096495,Secure Hash,java,0.9708848,3
19474501,6096495,Secure Hash,java,0.95218945,3
19498017,6096495,Secure Hash,java,0.97297704,3
19515832,6096495,Secure Hash,java,0.9629275,3
19523689,6096495,Secure Hash,java,0.97484004,3
19556732,6096495,Secure Hash,java,0.93404764,3
19578818,6096495,Secure Hash,java,0.9772444,3
19603031,6096495,Secure Hash,java,0.94506526,3
19621772,6096495,Secure Hash,java,0.97550243,3
19660641,6096495,Secure Hash,java,0.9804364,3
19662493,6096495,Secure Hash,java,0.973619,3
19674840,6096495,Secure Hash,java,0.9615129,3
19693671,6096495,Secure Hash,java,0.9771037,3
19695763,6096495,Secure Hash,java,0.94108564,3
19703581,6096495,Secure Hash,java,0.9777738,3
19710228,6096495,Secure Hash,java,0.9783838,3
19728871,6096495,Secure Hash,java,0.97864974,3
19782619,6096495,Secure Hash,java,0.9785383,3
19784131,6096495,Secure Hash,java,0.9619679,3
19803426,6096495,Secure Hash,java,0.97471434,3
19809975,6096495,Secure Hash,java,0.98314285,3
19823992,6096495,Secure Hash,java,0.95697325,3
19826765,6096495,Secure Hash,java,0.95949614,3
19868415,6096495,Secure Hash,java,0.9724935,3
19869683,6096495,Secure Hash,java,0.9639343,3
19905565,6096495,Secure Hash,java,0.9769,3
19906962,6096495,Secure Hash,java,0.94642365,3
19934218,6096495,Secure Hash,java,0.96146274,3
20002564,6096495,Secure Hash,java,0.98007715,3
20004216,6096495,Secure Hash,java,0.9519242,3
20054230,6096495,Secure Hash,java,0.9735091,3
20073617,6096495,Secure Hash,java,0.96249485,3
20103134,6096495,Secure Hash,java,0.9776511,3
20103172,6096495,Secure Hash,java,0.9685621,3
20110295,6096495,Secure Hash,java,0.97683924,3
20122631,6096495,Secure Hash,java,0.94479054,3
20125816,6096495,Secure Hash,java,0.9791142,3
20177224,6096495,Secure Hash,java,0.9458822,3
20183892,6096495,Secure Hash,java,0.96514267,3
20183893,6096495,Secure Hash,java,0.9689901,3
20208819,6096495,Secure Hash,java,0.96111774,3
20221124,6096495,Secure Hash,java,0.97118294,3
20251960,6096495,Secure Hash,java,0.95163447,3
20267318,6096495,Secure Hash,java,0.976324,3
20310074,6096495,Secure Hash,java,0.9539815,3
20325581,6096495,Secure Hash,java,0.9763777,3
20378673,6096495,Secure Hash,java,0.95218945,3
20389366,6096495,Secure Hash,java,0.97589654,3
20409303,6096495,Secure Hash,java,0.9636475,3
20418573,6096495,Secure Hash,java,0.9763637,3
20462345,6096495,Secure Hash,java,0.947115,3
20474021,6096495,Secure Hash,java,0.97208977,3
20485072,6096495,Secure Hash,java,0.9774499,3
20492749,6096495,Secure Hash,java,0.97485816,3
20499484,6096495,Secure Hash,java,0.9811937,3
20515802,6096495,Secure Hash,java,0.94636846,3
20531124,6096495,Secure Hash,java,0.95282876,3
20535520,6096495,Secure Hash,java,0.95212704,3
20547900,6096495,Secure Hash,java,0.9741763,3
20584513,6096495,Secure Hash,java,0.962583,3
20586748,6096495,Secure Hash,java,0.977557,3
20591617,6096495,Secure Hash,java,0.9739815,3
20592334,6096495,Secure Hash,java,0.9674558,3
20603864,6096495,Secure Hash,java,0.96146274,3
20633079,6096495,Secure Hash,java,0.9777738,3
20651942,6096495,Secure Hash,java,0.942903,3
20669450,6096495,Secure Hash,java,0.9476542,3
20691303,6096495,Secure Hash,java,0.9689143,3
20708362,6096495,Secure Hash,java,0.9728013,3
20717530,6096495,Secure Hash,java,0.96640944,3
20717531,6096495,Secure Hash,java,0.96640944,3
20751378,6096495,Secure Hash,java,0.9640629,3
20761751,6096495,Secure Hash,java,0.97839427,3
20777139,6096495,Secure Hash,java,0.97159153,3
20779727,6096495,Secure Hash,java,0.97120863,3
20789642,6096495,Secure Hash,java,0.97315556,3
20815980,6096495,Secure Hash,java,0.9513552,3
20825513,6096495,Secure Hash,java,0.97210616,3
20825937,6096495,Secure Hash,java,0.9748317,3
20826357,6096495,Secure Hash,java,0.95586,3
20826358,6096495,Secure Hash,java,0.94943,3
20834960,6096495,Secure Hash,java,0.971476,3
20861925,6096495,Secure Hash,java,0.9648849,3
20861926,6096495,Secure Hash,java,0.96781164,3
20869815,6096495,Secure Hash,java,0.97131866,3
20880642,6096495,Secure Hash,java,0.9627584,3
20881388,6096495,Secure Hash,java,0.9568966,3
20905348,6096495,Secure Hash,java,0.9765134,3
20919947,6096495,Secure Hash,java,0.9525954,3
20929406,6096495,Secure Hash,java,0.9651505,3
20929570,6096495,Secure Hash,java,0.9701004,3
20970925,6096495,Secure Hash,java,0.9545544,3
20991673,6096495,Secure Hash,java,0.96615845,3
21032350,6096495,Secure Hash,java,0.97184116,3
21044331,6096495,Secure Hash,java,0.96924907,3
21075055,6096495,Secure Hash,java,0.9716277,3
21090885,6096495,Secure Hash,java,0.98113775,3
21090886,6096495,Secure Hash,java,0.9781575,3
21090887,6096495,Secure Hash,java,0.98266685,3
21101965,6096495,Secure Hash,java,0.9729272,3
21130111,6096495,Secure Hash,java,0.97037095,3
21152728,6096495,Secure Hash,java,0.94784486,3
21163359,6096495,Secure Hash,java,0.9737879,3
21204167,6096495,Secure Hash,java,0.9786329,3
21250114,6096495,Secure Hash,java,0.9609726,3
21264253,6096495,Secure Hash,java,0.9787377,3
21266476,6096495,Secure Hash,java,0.968487,3
21276480,6096495,Secure Hash,java,0.95834136,3
21277519,6096495,Secure Hash,java,0.9741318,3
21319938,6096495,Secure Hash,java,0.9485669,3
21354223,6096495,Secure Hash,java,0.98325205,3
21364786,6096495,Secure Hash,java,0.9741714,3
21399450,6096495,Secure Hash,java,0.95977885,3
21405565,6096495,Secure Hash,java,0.96711767,3
21413102,6096495,Secure Hash,java,0.9721447,3
21485699,6096495,Secure Hash,java,0.95282876,3
21489105,6096495,Secure Hash,java,0.9702945,3
21489106,6096495,Secure Hash,java,0.96554255,3
21493548,6096495,Secure Hash,java,0.94700015,3
21513130,6096495,Secure Hash,java,0.9742783,3
21515430,6096495,Secure Hash,java,0.9462809,3
21544322,6096495,Secure Hash,java,0.9806304,3
21565624,6096495,Secure Hash,java,0.9641746,3
21585427,6096495,Secure Hash,java,0.9806569,3
21618559,6096495,Secure Hash,java,0.9689883,3
21618564,6096495,Secure Hash,java,0.97451,3
21636561,6096495,Secure Hash,java,0.96146274,3
21648497,6096495,Secure Hash,java,0.9735472,3
21674149,6096495,Secure Hash,java,0.95204246,3
21694489,6096495,Secure Hash,java,0.95824146,3
21704695,6096495,Secure Hash,java,0.951192,3
21764292,6096495,Secure Hash,java,0.9766742,3
21807525,6096495,Secure Hash,java,0.98113775,3
21807526,6096495,Secure Hash,java,0.9781575,3
21807527,6096495,Secure Hash,java,0.98266685,3
21820265,6096495,Secure Hash,java,0.96467334,3
21827619,6096495,Secure Hash,java,0.96146274,3
21857917,6096495,Secure Hash,java,0.97725,3
21898978,6096495,Secure Hash,java,0.960484,3
21902615,6096495,Secure Hash,java,0.97981334,3
21946945,6096495,Secure Hash,java,0.97749126,3
21947196,6096495,Secure Hash,java,0.95747083,3
21956399,6096495,Secure Hash,java,0.95032644,3
21978987,6096495,Secure Hash,java,0.9780307,3
21985466,6096495,Secure Hash,java,0.95497,3
21994644,6096495,Secure Hash,java,0.9741564,3
21996068,6096495,Secure Hash,java,0.9785383,3
21999120,6096495,Secure Hash,java,0.96559453,3
22022715,6096495,Secure Hash,java,0.97694707,3
22033685,6096495,Secure Hash,java,0.9496679,3
22035132,6096495,Secure Hash,java,0.9513787,3
22051326,6096495,Secure Hash,java,0.95026857,3
22082121,6096495,Secure Hash,java,0.9763145,3
22098632,6096495,Secure Hash,java,0.974722,3
22114466,6096495,Secure Hash,java,0.94160354,3
22122895,6096495,Secure Hash,java,0.9733086,3
22126763,6096495,Secure Hash,java,0.9483212,3
22126765,6096495,Secure Hash,java,0.95238435,3
22133607,6096495,Secure Hash,java,0.9409759,3
22142748,6096495,Secure Hash,java,0.9784518,3
22200790,6096495,Secure Hash,java,0.9533775,3
22255481,6096495,Secure Hash,java,0.97120863,3
22262998,6096495,Secure Hash,java,0.96146274,3
22271847,6096495,Secure Hash,java,0.9461786,3
22281203,6096495,Secure Hash,java,0.9733473,3
22284204,6096495,Secure Hash,java,0.9661413,3
22307321,6096495,Secure Hash,java,0.9600589,3
22307323,6096495,Secure Hash,java,0.9600589,3
22312282,6096495,Secure Hash,java,0.95218945,3
22338097,6096495,Secure Hash,java,0.9735091,3
22363264,6096495,Secure Hash,java,0.9548276,3
22431492,6096495,Secure Hash,java,0.9515822,3
22438051,6096495,Secure Hash,java,0.97079253,3
22479286,6096495,Secure Hash,java,0.97772217,3
22480999,6096495,Secure Hash,java,0.9574737,3
22487030,6096495,Secure Hash,java,0.9798602,3
22502712,6096495,Secure Hash,java,0.974881,3
22525884,6096495,Secure Hash,java,0.97419655,3
22530929,6096495,Secure Hash,java,0.9744717,3
22545244,6096495,Secure Hash,java,0.9723013,3
22560224,6096495,Secure Hash,java,0.97749126,3
22580642,6096495,Secure Hash,java,0.9473963,3
22617428,6096495,Secure Hash,java,0.97183615,3
22622804,6096495,Secure Hash,java,0.97157514,3
22625085,6096495,Secure Hash,java,0.96956027,3
22654851,6096495,Secure Hash,java,0.97624385,3
22673614,6096495,Secure Hash,java,0.9464011,3
22705280,6096495,Secure Hash,java,0.9741485,3
22739188,6096495,Secure Hash,java,0.97372985,3
